HomeTeam,AwayTeam,label,probablity
Eintracht Frankfurt,Freiburg,"over 2,5",0.5262362310625082
Bayer Leverkusen,Heidenheim,"over 2,5",0.6663287337504371
Werder Bremen,Köln,"over 2,5",0.5362389578852768
Augsburg,Mainz 05,"over 2,5",0.5569594115464768
Mönchengladbach,RB Leipzig,"over 2,5",0.584356385414822
Union Berlin,Hoffenheim,"over 2,5",0.5506923369124493
Borussia Dortmund,Wolfsburg,"over 2,5",0.6374061654460348
Bayern München,Bochum,"over 2,5",0.7215155229402747
Stuttgart,Darmstadt 98,"over 2,5",0.6119598717015281
