HomeTeam,AwayTeam,label,probablity
Hoffenheim,Borussia Dortmund,2.5 OVER - STRONG BET,67
Wolfsburg,Eintracht Frankfurt,2.5 UNDER - STRONG BET,60
Mainz 05,Bayer Leverkusen,2.5 OVER - STRONG BET,65
Köln,Stuttgart,"RISKY BET - DONT TAKE IT,",UNCERTAIN!
Bochum,Mönchengladbach,"RISKY BET - DONT TAKE IT,",UNCERTAIN!
Heidenheim,Union Berlin,"RISKY BET - DONT TAKE IT,",UNCERTAIN!
RB Leipzig,Bayern München,2.5 OVER - STRONG BET,70
Darmstadt 98,Werder Bremen,"RISKY BET - DONT TAKE IT,",UNCERTAIN!
Freiburg,Augsburg,"RISKY BET - DONT TAKE IT,",UNCERTAIN!
